5523;286;26;3856;80.249.209.250
5524;286;215;42;198.32.167.2
5525;286;215;3856;198.32.167.3
5526;286;42;42;123.255.91.225
5527;286;42;3856;123.255.91.226
5528;286;73;42;194.59.190.35
5529;286;73;3856;194.59.190.36
5530;286;12;42;198.32.118.34
5531;286;12;3856;198.32.118.35
5532;286;97;42;192.203.154.253
5533;286;97;3856;192.203.154.254
5534;286;4;42;206.223.123.110
5535;286;4;3856;206.223.123.111
5536;286;94;42;202.167.228.68
5537;286;94;3856;202.167.228.69
5540;286;210;42;103.28.74.235
5541;286;210;3856;103.28.74.236
5542;286;129;42;196.223.14.16
5543;286;129;3856;196.223.14.17
5544;286;236;42;196.223.21.122
5545;286;236;3856;196.223.21.123
5546;286;250;42;218.100.44.20
5547;286;250;3856;218.100.44.21
5548;286;64;42;193.239.116.123
5549;286;64;3856;193.239.116.122
5550;286;241;42;198.32.231.20
5551;286;241;3856;198.32.231.21
5552;286;227;42;198.32.172.253
5553;286;227;3856;198.32.172.254
5554;286;171;42;187.16.216.16
5555;286;171;3856;187.16.216.17
5556;286;81;42;198.17.46.2
5557;1124;31;20504;80.81.193.171
5560;1660;123;13002;193.189.82.18
5562;1883;53;33920;5.57.80.44
5565;678;26;16265;80.249.209.215
5566;678;59;16265;194.53.172.101
5567;678;31;16265;80.81.193.246
5569;1236;48;31122;193.242.111.20
5570;262;26;8560;2001:7f8:1::a500:8560:1
5571;262;31;8560;2001:7f8::2170:0:1
5572;262;31;8560;2001:7f8::2170:0:2
5573;262;18;8560;2001:7f8:4::2170:1
5574;1073;123;40988;193.189.82.103
5575;1663;24;20161;206.108.34.73
5576;1184;14;22829;2001:504:1::A502:2829:1
5581;1528;23;9246;198.32.146.69
5583;162;156;25048;83.245.126.35
5584;725;156;30844;83.245.126.33
5585;1304;31;12874;2001:07f8::324a:0:1
5591;686;151;32346;2001:0458:0026:2::800
5592;1890;48;41073;193.242.111.42
5593;1890;387;41073;194.88.240.17
5599;433;7;15169;2001:0504:000d::1f
5601;1474;222;38158;121.100.4.0/24
5607;1700;48;1213;193.242.111.16
5608;1700;387;1213;194.88.240.15
5609;1700;387;1213; 2001:7f8:18:12::15
5610;1700;48;1213;2001:7f8:18::1:0:1
5611;1718;18;31641;195.66.224.203
5615;1372;63;36408;193.149.1.80
5617;1898;48;44212;193.242.111.53
5618;1898;48;44212;2001:7f8:18::53
5619;1900;123;47195;193.189.82.108
5620;261;142;1273;206.72.210.96
5621;1759;53;29611;5.57.80.46
5623;1893;48;34505;193.242.111.38
5624;1893;48;34505;2001:7F8:18::38
5625;1893;387;34505;194.88.240.19
5626;1893;387;34505;2001:7F8:18:12::19
5631;1804;12;8513;198.32.118.66
5632;1896;48;34912;193.242.111.34
5642;1719;11;40495;198.32.134.28
5643;751;193;1257;195.69.117.21
5644;751;192;1257;194.68.130.21
5645;751;194;1257;194.68.133.21
5646;751;257;1257;194.68.131.66
5649;1881;121;13284;193.201.28.33
5651;590;248;15598;80.81.202.1
5656;873;72;26415;193.136.250.230
5657;873;72;26415;193.136.251.23
5658;1881;273;13284;193.42.140.4
5659;1909;35;28929;217.29.66.30
5660;1909;35;28929;2001:7f8:b:100:1d1:a5d2:8929:30
5661;1909;273;28929;193.42.140.21
5662;821;64;20562;193.239.116.3
5663;821;26;20562;80.249.209.197
5664;861;7;32354;2001:0504:000d::55
5665;1005;121;20912;193.201.29.31
5666;1005;121;20912;2001:7f8:10::2:912
5667;1617;123;42596;193.189.82.251
5668;1436;7;26228;198.32.176.78
5670;1443;26;24724;80.249.209.146
5673;1505;63;39020;193.149.1.77
5674;1505;118;39020;\N
5675;433;42;15169;2001:7FA:0:1::CA28:A10A
5679;433;13;15169;2001:504:16::3b41
5680;1827;171;16685;200.219.130.2
5682;1900;31;47195;80.81.194.16
5687;1918;31;9063;80.81.192.100
5688;1918;31;9063;80.81.193.100
5692;1022;23;2516;2001:504:a::a500:2516:1
5693;1022;7;2516;2001:504:d::d
5694;1022;14;2516;2001:504:1::a500:2516:1
5695;1925;76;39704;193.111.172.79
5696;1925;64;39704;193.239.116.178
5697;1683;31;8732;80.81.194.13
5698;1042;9;46199;\N
5699;1927;64;42585;193.239.116.76
5700;1927;64;42585;2001:7f8:13::A504:2585:1
5703;1703;5;4826;206.223.116.227
5704;1930;91;13135;194.146.118.44
5705;1930;209;13135;194.9.117.20
5713;1905;13;31898;198.32.180.51
5714;1935;209;34568;194.9.117.8
5715;1935;91;34568;194.146.118.23
5716;115;91;6805;194.146.118.45
5717;1428;26;34419;80.249.209.83
5719;1428;26;34419;2001:7f8:1::A503:4419:1
5721;1428;91;34419;194.146.118.27
5722;1428;35;34419;217.29.66.42
5723;1939;24;11814;206.108.34.14
5724;914;91;20676;194.146.118.8
5728;1800;123;47670;193.189.82.73
5729;1937;26;42184;80.249.209.210
5730;1937;85;42184;193.108.98.191
5731;801;64;16298;193.239.116.187
5732;873;267;26415;206.197.210.16
5737;1753;31;12360;80.81.194.18
5742;1943;50;35369;193.203.0.157
5750;1373;26;24642;2001:7f8:1::a502:4642:1
5754;1233;78;251;192.38.7.72
5759;1914;31;15925;80.81.192.253
5760;1098;91;25074;194.146.118.9
5763;791;142;9505;206.72.210.108
5764;791;18;9505;2001:7F8:4::2521:1
5766;21;7;64597;198.32.176.91
5770;163;18;13030;2001:7f8:4::32e6:1
5773;163;24;13030;2001:504:1a::34:62
5774;684;26;8881;80.249.209.109
5776;1740;252;13489;206.223.124.150
5777;1396;24;5645;206.108.34.67
5778;433;171;15169;187.16.216.55
5779;1961;5;11266;206.223.116.224
5781;240;26;559;80.249.208.33
5782;1703;5;4826;2001:504:0:1::4826:1
5789;1240;31;12306;2001:7F8::3012:0:1
5790;1240;31;12306;2001:7F8::3012:0:2
5791;1864;70;12552;194.68.128.92
5792;1864;70;12552;194.68.123.92
5796;1864;193;12552;195.69.117.92
5798;1864;192;12552;194.68.130.92
5799;1864;194;12552;194.68.133.92
5801;1864;83;12552;193.156.90.56
5802;1864;78;12552;192.38.7.68
5803;1864;18;12552;195.66.224.142
5805;1599;31;33891;2001:7f8::8463:0:1
5807;1599;50;33891;2001:7f8:30:0:2:1:3:3891
5808;1599;135;33891;2001:7f8:29:1::13
5809;1599;135;33891;2001:7f8:29:1::14
5811;648;12;7385;198.32.118.30
5815;1504;225;4750;202.183.199.15
5817;1965;123;8820;193.189.82.50
5818;1965;91;8820;194.146.118.15
5819;21;26;64597;2001:7f8:1::a506:4597:1
5820;433;31;15169;2001:7f8::3b41:0:1
5821;433;18;15169;2001:7f8:4::3b41:1
5822;1066;70;3327;2001:7f8:d:ff::164
5828;1972;165;13692;198.32.195.39
5830;590;248;15598;2001:7F8:44::3CEE:0:1
5831;590;26;15598;2001:7F8:1::A501:5598:1
5832;590;31;15598;2001:7F8::3CEE:0:1
5833;590;31;15598;2001:7F8::3CEE:0:2
5834;590;135;15598;2001:7F8:29:1::1
5840;569;321;29550;195.66.236.223
5841;569;53;29550;5.57.80.24
5842;1963;50;12605;193.203.0.43
5847;86;29;4589;2001:7f8:c:8235:194:42:48:37
5849;1086;255;41690;195.42.144.10
5851;1949;91;8648;194.146.118.4
5852;1949;91;8648;2001:7F8:8::21C8:0:1
5853;1949;31;8648;80.81.192.42
5854;1949;31;8648;2001:7f8::21c8:0:1
5855;572;26;8365;2001:7f8:1::a500:8365:1
5857;33;18;8001;2001:7f8:4::1f41:1
5864;1977;87;48173;193.178.185.33
5867;1977;87;48173;2001:7F8:19:1::BC2D:1
5868;433;158;15169;2001:DE8:4::1:5169:1/64
5869;139;18;9153;195.66.224.71
5870;139;321;9153;195.66.236.71
5872;139;60;9153;2001:7F8:24::50
5873;139;359;9153;193.105.232.152
5874;433;142;15169;206.72.210.41
5875;33;14;8001;2001:504:1::a500:8001:1
5876;33;1;8001;2001:504:0:2::8001:1
5877;1918;123;9063;193.189.82.106
5878;433;5;15169;2001:504:0:1::1:5169:1
5880;1971;1;855;206.126.236.188
5881;433;142;15169;2001:504:13:0:0:0:210.41
5882;433;82;15169;2001:504:b:11::20
5883;433;23;15169;2001:504:A::A501:5169:1
5884;27;11;10310;198.32.134.35
5885;27;31;10310;80.81.193.115
5889;341;72;702;193.136.250.140
5890;1853;18;24594;195.66.225.83
5891;1853;321;24594;195.66.227.83
5892;1987;26;28717;80.249.209.220
5893;1987;78;28717;192.38.7.82
5898;433;12;15169;2001:0504:000f::27 /64
5899;1613;13;36351;206.81.80.140
5901;1613;1;36351;206.126.236.185
5903;1993;64;35579;193.239.116.190
5904;1993;85;35579;193.108.98.244
5905;1990;115;21101;194.116.96.39
5906;1990;69;21101;77.95.71.200
5909;1507;26;29396;2001:7F8:1::A502:9396:1
5910;1507;64;29396;2001:7F8:13::A502:9396:1
5911;1507;64;29396;2001:7F8:13::A502:9396:2
5912;2022;128;25466;\N
5914;99;91;8422;2001:7F8:8::20E6:0:1
5915;99;31;8422;2001:7F8::20E6:0:1
5916;99;31;8422;2001:7F8::20E6:0:2
5917;369;17;13680;2001:0478:0124::158
5918;1118;13;40475;206.81.80.137
5919;731;115;30781;194.116.96.203
5923;1372;2;36408;206.223.119.122
5925;286;142;3856;206.72.210.153
5926;286;142;42;206.72.210.152
5927;1601;18;38082;195.66.225.88
5928;1998;26;24586;80.249.209.41
5929;1998;26;24586;2001:7f8:1::a502:4586:1
5930;88;387;2110;194.88.240.13
5931;1843;64;35332;193.239.116.10
5932;1668;26;9143;80.249.208.103
5936;1748;26;34695;2001:7f8:1::A503:4695:1
5938;2002;115;41364;194.116.96.48
5939;21;142;64597;2001:504:13::210:34
5940;1970;255;8723;195.42.144.4
5942;1320;23;9497;2001:504:a::a500:9497:1
5948;450;12;15557;198.32.118.32
5949;1610;107;35000;194.226.102.78
5950;1610;100;35000;193.232.244.119
5951;1610;100;35000;193.232.246.119
5952;21;7;64597;2001:504:d::5b
5953;1734;123;34764;193.189.82.92
5954;291;24;6939;206.108.34.112
5955;291;24;6939;2001:0504:001A::34:112
5956;291;22;6939;198.32.132.75
5957;291;22;6939;2001:478:132::75
5958;291;42;6939;123.255.91.158
5959;291;42;6939;2001:7fa:0:1::ca28:a19e
5961;2008;105;23677;218.100.2.58
5962;1264;321;16276;195.66.236.220
5963;1264;63;16276;193.149.1.81
5965;1264;63;16276;193.149.1.208
5966;1264;50;16276;193.203.0.151
5967;1264;35;16276;217.29.66.67
5968;1264;29;16276;194.42.48.30
5969;1264;71;16276;91.210.16.129
5970;1264;12;16276;198.32.118.106
5971;1745;118;44497;\N
5973;1991;115;16210;194.116.96.20
5974;1991;115;16210;194.116.96.21
5975;2014;167;9443;203.190.230.33
5978;2014;112;9443;218.100.3.14
5979;2014;111;9443;218.100.13.15
5980;2014;105;9443;218.100.2.44
5981;2014;110;9443;218.100.0.9
5982;2014;21;9443;198.32.212.31
5985;1521;107;39598;194.85.177.67
5986;1521;100;39598;193.232.245.0
5987;1521;100;39598;193.232.247.0
5988;2016;18;8681;195.66.224.180
5989;2018;24;32881;198.32.245.95
5991;2000;26;35176;\N
5992;2000;64;35176;193.239.116.12
5994;508;73;8928;194.59.190.56
5995;2010;50;28760;193.203.0.115
5996;1171;42;17660;123.255.91.99
5997;1171;321;17660;195.66.237.57
5998;1171;42;17660;2001:7FA:0:1::CA28:A163
5999;1171;18;17660;2001:7f8:4::44fc:1
6000;1171;321;17660;2001:7f8:4:1::44fc:1
6002;1983;60;47617;194.142.34.147
6003;1983;60;47617;2001:7F8:24::93/64
6004;2020;22;20081;198.32.132.54
6008;2022;26;25466;80.249.209.201
6011;2022;70;13189;\N
6012;818;26;25466;\N
6013;818;128;25466;\N
6014;818;70;13189;195.69.119.138
6015;818;70;13189;195.245.240.138
6016;818;70;13189;194.68.128.138
6017;818;70;13189;194.68.123.138
6018;818;194;13189;194.68.133.138
6019;818;194;13189;194.68.135.138
6020;818;128;13189;193.110.12.69
6021;818;128;13189;193.110.13.69
6022;1484;83;39029;193.156.90.81
6025;648;1;7385;2001:504:0:2::7385:1
6027;648;5;7385;2001:504:0:1::7385:1
6029;648;2;7385;2001:504:0:4::7385:1
6030;648;3;7385;2001:504:0:5::7385:1
6031;1544;17;11830;198.32.124.187
6032;648;12;7385;2001:504:F::1E
6033;648;7;7385;2001:504:d::1d
6035;268;26;12859;2001:7f8:1::a501:2859:1
6036;268;26;12859;2001:7f8:1::a501:2859:2
6037;268;64;12859;2001:7f8:13::a501:2859:1
6038;268;64;12859;2001:7f8:13::a501:2859:2
6039;268;31;12859;2001:7f8::323b:0:1
6041;268;64;12859;193.239.116.19
6042;268;64;12859;193.239.116.33
6046;648;142;7385;2001:504:13:0:0:0:210:95
6049;1486;139;25152;217.79.160.94
6050;1976;128;25473;\N
6051;1976;283;25473;\N
6052;1976;172;25473;\N
6053;818;283;13189;\N
6054;540;1;4323;2001:504:0:2::4323:1
6055;540;2;4323;2001:504:0:4::4323:1
6056;540;3;4323;2001:504:0:5::4323:1
6057;540;4;4323;2001:504:0:3::4323:1
6058;540;5;4323;2001:504:0:1::4323:1
6059;1899;60;48052;194.242.34.145
6060;1318;156;20923;83.245.126.208
6061;1425;22;22561;198.32.132.77
6062;222;31;30094;80.81.192.45
6063;648;165;7385;2001:478:195::26
6064;2009;142;30041;206.72.210.52
6067;540;13;4323;2001:504:16::10e3
6069;539;2;12989;206.223.119.96
6070;1904;142;33011;206.72.210.145
6071;1904;338;33011;206.51.41.12
6073;2032;18;5631;195.66.224.120
6074;2032;321;5631;195.66.236.120
6075;539;2;12989;2001:504:0:4:0:1:2989:1
6076;539;3;12989;206.223.118.73
6077;2024;31;8391;80.81.194.1
6078;2024;31;8391;2001:7f8::20c7:0:1
6079;279;87;680;193.178.185.42
6082;2035;269;24129;218.100.50.119
6083;1991;69;16210; 77.95.71.203
6088;2039;156;47443;83.245.126.105
6090;1667;26;39556;2001:7f8:1::a503:9556:1
6092;923;2;11537;2001:504:0:4::1:1537:1
6093;923;7;11537;2001:504:d::bd
6094;923;13;11537;2001:504:16::2d11/64
6096;433;94;15169;202.167.228.73
6097;1418;17;16509;198.32.124.193
6098;1;1;4436;206.223.115.60
6101;580;53;21396;2001:7f8:17::5394:1
6103;580;18;21396;2001:7f8:4:0::5394:1
6104;580;321;21396;2001:7f8:4:1::5394:1
6108;751;26;1257;80.249.209.139
6109;751;26;1257;2001:7F8:1::A500:1257:1/64
6110;751;18;1257;195.66.224.87
6111;751;18;1257;2001:7F8:4::4E9:1/64
6113;751;1;1257;2001:504:0:2::1257:1/64
6115;751;192;1257;2001:7F8:D:100::21/64
6116;751;193;1257;2001:7F8:D:200::21/64
6117;751;70;1257;2001:7F8:D:FF::21/64
6118;751;70;1257;194.68.128.21
6119;751;70;1257;2001:7F8:D:FE::21/64
6120;751;194;1257;2001:7F8:D:300::21/64
6121;751;83;1257;2001:7F8:12:1::1257/64
6122;751;83;1257;193.156.120.4
6123;751;83;1257;2001:7F8:12:2::1257/64
6124;751;14;1257;2001:504:1::A500:1257:1/64
6125;751;12;1257;2001:504:F::1257:1/64
6127;751;50;1257;193.203.0.105
6128;751;50;1257;2001:7F8:30:0:2:1:0:1257/64
6129;1549;2;32748;206.223.119.34
6135;286;359;42;37.49.236.92
6136;286;359;3856;37.49.236.91
6137;521;17;286;198.32.124.196
6138;433;71;15169;194.50.100.211
6140;433;48;15169;193.242.111.57
6141;433;74;15169;80.81.203.34
6142;1451;94;3491;202.167.228.80
6143;668;91;34225;2001:7f8:8::85b1:0:1
6144;668;123;34225;2001:7f8:33::a103:4225:1
6145;668;170;34225;2001:7f8:3a:e201::85b1:1
6146;539;3;12989;2001:504:0:5:0:1:2989:1
6148;663;24;11666;2001:504:1a::34:66
6149;2049;26;9150;80.249.208.139
6150;2049;26;9150;2001:7f8:1::a500:9150:1
6151;2049;26;9150;80.249.209.179
6152;2049;64;9150;193.239.116.109
6156;1759;18;29611;2001:7F8:4::73AB:1
6158;1759;53;29611;2001:7F8:17::73AB:1
6162;521;1;286;206.126.236.182
6164;433;105;15169;218.100.2.97
6165;433;105;15169;218.100.2.98
6166;1936;91;24973;194.146.118.19
6167;1936;91;24973;2001:7f8:8::618d:0:1
6168;1955;31;6661;80.81.192.204
6169;1955;26;6661;80.249.208.60
6170;1955;18;6661;195.66.225.63
6171;1955;321;6661;195.66.237.63
6172;1955;59;6661;194.53.172.87
6179;1762;119;22356;198.32.122.26
6180;185;221;14453;198.32.235.47
6181;2050;411;28289;\N
6183;433;94;15169;2001:DE8:6::1:5169:1/64
6185;1322;156;7830;\N
6186;2062;100;8744;193.232.244.169
6187;2062;100;8744;193.232.246.169
6196;2064;7;22781;198.32.176.153
6197;2066;26;44259;80.249.209.51
6198;1223;31;6724;80.81.193.110
6199;1223;31;6724;2001:7f8::1a44:0:2
6201;940;82;293;\N
6202;521;2;286;206.223.119.95
6204;263;31;20640;2001:7F8::50A0:0:1
6206;1506;17;1248;198.32.124.195
6207;1506;7;1248;198.32.176.68
6209;1506;14;1248;198.32.160.212
6210;1506;31;1248;80.81.194.17
6211;1506;26;1248;80.249.209.238
6212;1506;98;1248;193.110.226.44
6213;1506;18;1248;195.66.225.94
6214;1533;94;38887;\N
6216;522;3;19151;206.223.118.120
6219;1;2;4436;206.223.119.97
6220;1;14;4436;198.32.160.154
6225;380;26;3292;2001:7f8:1::a500:3292:1
6226;2073;13;25668;206.81.80.103
6230;923;12;11537;2001:504:f::37
6232;2071;57;41197;212.121.34.94
6233;120;17;12322;198.32.124.192
6234;120;7;12322;198.32.176.197
6235;120;12;12322;198.32.118.197
6236;521;3;286;206.223.118.75
6238;2076;94;18221;202.167.228.115
6244;1218;26;20495;2001:7f8:1::a502:495:1
6245;2067;59;50857;\N
6246;827;26;21392;2001:7f8:1::A502:1392:1
6247;1426;13;7782;206.81.80.47
6248;979;142;32934;206.72.210.161
6249;1157;26;21011;80.249.208.218
6250;2077;53;20712;5.57.80.58
6251;2077;18;20712;195.66.225.47
6252;2063;172;48285;194.50.181.155
6254;663;1;11666;206.126.236.24
6255;663;12;11666;198.32.118.73
6256;663;12;11666;2001:0504:000f::49
6259;663;11;11666;198.32.134.36
6260;663;11;11666;2001:0504:0012::24
6261;663;9;11666;198.32.182.32
6262;663;9;11666;2001:0504:0010::20
6266;662;78;8473;192.38.7.34
6267;1614;60;34781;91.206.52.148
6268;181;18;24916;195.66.225.93
6269;181;321;24916;195.66.237.93
6272;1915;31;6900;80.81.192.206
6273;1492;34;35393;194.68.129.182
6275;1;22;4436;198.32.132.68
6276;663;1;11666;2001:504:0:2::1:1666:1
6277;1703;97;4826;192.203.154.123
6278;1967;142;5726;206.72.210.66
6279;2072;13;13871;206.81.80.58
6280;2084;1;46786;206.126.236.75
6283;1946;31;13249;80.81.194.7
6284;1946;184;13249;195.35.65.57
6285;2068;105;18104;218.100.2.48
6287;2068;94;18104;202.167.228.49
6288;2079;42;10098;202.40.161.105
6289;2079;42;10098;202.40.161.116
6290;2054;123;25260;\N
6292;1665;26;24167;80.249.208.184
6293;1665;42;24167;123.255.91.53
6294;1665;30;24167;210.171.224.70
6295;1665;93;24167;198.32.141.203
6296;1665;42;24167;2001:7FA:0:1::CA28:A135
6297;1665;30;24167;2001:DE8:8::2:4167:1
6302;1506;26;1248;2001:7f8:1::a500:1248:1
6303;1506;31;1248;2001:7f8::4e0:0:1
6304;1506;18;1248;2001:7f8:4::4e0:1
6305;1506;98;1248;193.110.224.44
6306;1506;98;1248;2001:7F8:7::1248:1
6307;1506;98;1248;2001:7f8:7:1::1248:1
6308;1506;17;1248;2001:478:124::195
6310;1724;31;28917;80.81.194.28
6311;582;195;14280;206.223.127.3
6312;1459;224;4637;\N
6313;1459;225;4637;\N
6318;565;226;16805;206.51.43.6
6320;416;13;6456;2001:504:16::1938
6322;99;26;8422;2001:7F8:1::A500:8422:1
6324;99;18;8422;2001:7F8:4:1::20E6:1
6325;1006;142;34655;206.72.210.13
6326;120;26;12322;2001:7F8:1::A501:2322:1
6327;120;31;12322;2001:7F8::3022:0:1
6328;120;1;12322;2001:504:0:2:0:1:2322:1
6329;120;18;12322;2001:7F8:4::3022:1
6330;120;12;12322;2001:504:F::C5
6334;747;142;10848;2001:504:13::210:87
6335;747;23;10848;2001:504:A::A501:848:1
6336;747;14;10848;2001:504:1::A501:848:1
6337;942;209;250;194.9.117.26
6341;286;359;42;2001:7f8:54::92
6342;286;359;3856;2001:7f8:54::91
6343;1144;1;36217;\N
6344;433;2;15169;2001:504:0:4::1:5169:1
6345;1372;5;36408;206.223.116.66
6346;1613;13;36351;2001:504:16::8DFF
6347;1956;7;46489;198.32.176.32
6348;979;17;32934;198.32.124.200
6350;2;48;20940;193.242.111.55
6352;1887;64;41887;193.239.116.205
6353;981;291;41692;2001:7f8:8:10::a2dc:0:1
6354;981;291;41692;193.42.155.4
6355;2078;31;21013;80.81.194.22
6356;2078;31;21013;2001:7F8::5215:0:1
6357;2104;258;44581;212.32.128.11
6358;2104;172;44581;192.121.80.148
6361;2100;31;15743;80.81.192.25
6362;2104;257;44581;194.68.131.76
6363;2104;192;44581;194.68.130.183
6364;2104;194;44581;194.68.133.183
6367;1667;64;39556;2001:7f8:13::a503:9556:2
6368;2106;71;43708;194.50.100.97
6370;222;125;30094;119.27.63.3
6371;222;125;30094;119.27.63.2
6372;521;5;286;206.223.116.99
6373;917;165;25899;2001:478:195::22
6374;1716;156;19740;83.245.126.103
6375;1469;31;15960;80.81.194.27
6376;1613;1;36351;2001:504:0:2::3:6351:1
6378;1613;3;36351;2001:504:0:5::3:6351:1
6379;1613;3;36351;206.223.118.24
6380;86;26;4589;2001:7F8:1::A500:4589:1
6383;1854;662;8092;2001:504:3B::41
6384;2107;71;24971;91.210.16.85
6385;2107;84;24971;192.108.148.55
6387;1815;31;39257;80.81.192.135
6391;1124;26;20504;80.249.209.225
6393;2114;18;15399;195.66.225.89
6394;2114;236;15399;196.223.21.70
6395;1418;1;16509;206.126.236.68
6396;1775;64;47207;193.239.116.34
6397;969;18;41012;2001:7F8:4::A034:1
6398;969;18;41012;2001:7F8:4:1::A034:1
6400;86;35;4589;2001:7f8:b:101:1d1:a5d0:4589:7
6402;2116;64;47172;193.239.116.184
6403;2117;64;29028;193.239.116.147
6405;2121;98;16086;193.110.224.20
6406;2121;98;16086;193.110.225.20
6407;2121;98;16086;193.110.226.20
6408;2121;70;16086;194.68.123.152 195.245.240.152
6409;2121;70;16086;194.68.128.152 195.69.119.152
6410;262;248;8560;80.81.202.6
6411;2123;64;31680;193.239.116.32
6412;2119;117;5560;62.35.254.141
6413;2119;117;5560;2001:860:0:6::5560:1
6414;1480;1;8781;206.223.115.181
6415;2111;64;44953;193.239.116.203
6416;2111;85;44953;193.108.98.188
6420;2125;171;27664;200.219.130.21
6421;2125;171;27664;2001:12F8::21
6422;1680;31;8972;80.81.192.21
6425;684;31;8881;2001:7F8::22B1:192:80
6426;684;31;8881;2001:7F8::22B1:193:80
6427;684;26;8881;2001:7F8:1::A500:8881:1
6428;684;87;8881;2001:7F8:19:1::22B1:15
6429;684;18;8881;2001:7F8:4::22B1:1
6432;684;74;8881;2001:7F8:3D::22B1:203:35
6433;713;18;4739;195.66.225.96
6434;713;18;4739;2001:7f8:4:0::1283:1
6435;2110;64;34109;193.239.116.204
6436;521;12;286;198.32.118.101
6437;713;26;4739;80.249.208.227
6438;713;26;4739;2001:7f8:1::A500:4739:1
6439;2037;31;12348;80.81.194.5
6440;1549;2;32748;2001:504:0:4::3:2748:1
6442;1721;78;2603;192.38.7.50
6443;1721;78;2603;2001:7f8:1f::2603:50:0
6445;694;95;8075;210.173.176.16
6446;663;142;11666;2001:504:13::210:81
6447;1881;240;13284;92.60.70.50
6449;2129;105;17498;218.100.2.108
6450;2129;112;17498;218.100.3.15
6453;525;142;558;2001:504:13::210:38
6454;522;9;19151;198.32.182.21
6455;522;9;19151;2001:504:10::15
6456;1138;31;15366;80.81.194.30
6459;823;31;21263;2001:7F8::530F:0:1
6461;2131;64;34108;193.239.116.206
6462;1748;240;34695;92.60.70.76
6469;433;73;15169;2001:7f8:2c:1000:0:a501:5169:1
6470;433;24;15169;2001:0504:001A::34:6
6471;433;105;15169;2001:7fa:b::13/64
6472;433;105;15169;2001:7fa:b::14/64
6473;433;14;15169;2001:504:1::a501:5169:1
6480;1869;17;21840;198.32.124.202
6481;286;274;3856;81.21.96.49
6482;286;274;42;81.21.96.48
6483;286;18;3856;2001:7f8:4:0::F10:1
6484;286;18;42;2001:7f8:4:0::2A:1
6485;286;42;3856;2001:7FA:0:1::CA28:A1E2
6486;286;42;42;2001:7FA:0:1::CA28:A1E1
6487;286;7;42;2001:504:d::35
6488;286;7;3856;2001:504:d::f9
6493;2103;82;668;207.231.240.9
6494;2103;82;668;207.231.241.9
6495;2103;82;668;207.231.243.9
6496;2103;82;668;207.231.245.9
6497;2103;82;668;207.231.242.9
6498;2103;428;668;198.32.136.25
6502;2079;88;10098;210.184.127.38
6503;873;190;26415;195.137.179.29
6506;8;14;23148;198.32.160.211
6507;663;13;11666;206.81.80.144
6508;8;31;23148;80.81.192.190
6510;8;18;23148;195.66.225.91
6511;694;4;8075;206.223.123.17
6512;694;167;8075;203.190.230.24
6513;615;14;30653;2001:504:1::A503:653:1
6515;2075;13;18530;206.81.80.79
6516;1746;23;26773;198.32.146.73
6517;8;63;23148;193.149.1.74
6523;2146;255;47841;195.42.144.11
6524;433;48;15169;2001:7f8:18::57
6525;2147;3;27325;206.223.118.4
6528;763;31;8966;80.81.192.228
6531;423;31;31529;80.81.192.176
6532;423;17;31529;198.32.124.156
6533;423;171;31529;200.219.130.7
6534;423;50;31529;193.203.0.156
6535;1480;26;8781;80.249.209.120
6536;1748;240;34695;2a01:658:ffff::a003:4695:1
6537;1722;13;2544;206.81.80.63
6538;1722;13;2544;206.81.80.124
6539;522;3;19151;2001:504:0:5:0:1:9151:1
6540;2151;30;2515;210.171.224.182
6541;2151;92;2515;202.249.2.13
6542;2151;95;2515;210.173.176.230
6544;1932;26;15435;80.249.208.149
6545;1932;26;15435;80.249.209.173
6546;1932;64;15435;193.239.116.29
6547;1932;64;15435;193.239.116.55
6548;2149;231;31677;193.243.183.66
6549;2149;146;31677;194.165.32.24
6550;1111;215;24050;2001:0DE8:000B:2900::10
6551;1111;215;24050;2001:0DE8:000B:2900::11
6554;1233;264;251;195.182.218.157
6556;2139;13;11038;208.81.80.135
6557;308;18;4134;195.66.225.54
6558;308;31;4134;80.81.194.33
6559;1480;26;8781;2001:7F8:1::A500:8781:1
6560;1480;1;8781;2001:504:0:2::8781:1
6563;663;142;11666;206.72.210.81
6564;1111;100;30124;2001:7f8:20::140
6565;1111;100;30124;2001:7f8:20::2:140
6567;1276;26;41045;2001:7f8:1::A504:1045:1
6568;2003;270;43500;91.195.29.9
6573;1891;158;55818;202.79.197.37
6574;2156;259;4787;202.158.0.0/17
6575;1474;259;4787;202.158.0.0/18
6581;2161;35;6760;217.29.66.47/23
6583;2161;35;6760;2001:7F8:B:100:1D1:A5D0:6760:47/
6587;2098;31;12676;80.81.192.155
6588;2098;91;12676;194.146.118.7
6590;2096;209;31078;194.9.117.4
6591;2096;91;31078;194.146.118.31
6592;2096;291;31078;193.42.155.9
6593;2160;156;42466;83.245.126.177
6594;2160;156;42466;\N
6595;2036;288;38826;218.100.59.12
6596;2036;269;38826;218.100.50.117
6597;2036;288;38826;2001:de8:9::12
6598;1006;321;34665;195.66.236.210
6599;2155;158;18059;202.79.197.44
6600;2155;210;18059;218.100.4.174
6603;2167;158;4844;202.79.197.26
6605;2167;93;4844;198.32.141.16
6607;2154;84;42005;192.108.148.50
6608;2163;165;11995;198.32.195.78
6609;286;24;3856;2001:0504:001A::34:116
6610;286;24;3856;206.108.34.116
